"Arriaga" "Assis_1" "Assis_2" "Caeiro_1" "Caeiro_2" "Campos_1" "Campos_2" "Campos_3" "Campos_4" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Reis_1"
"miseravel" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0.00855431993156544 0.0194893782888326 0.0109841827768014 0.00546567555749891 0 0 0 0 0 0 0
"mole" 0 0 0 0 0 0 0.00702049985959 0 0 0 0.00960891707504564 0 0 0 0 0 0 0 0 0.00990491283676704 0 0 0 0.0495589255624938
"molle" 0 0.0108032193593691 0.0122639195486878 0 0 0 0 0 0 0 0 0 0 0 0 0.0036613942589338 0.0109313511149978 0 0 0 0 0 0 0
"monstros" 0 0 0 0 0 0 0 0.0098173964264677 0 0 0 0.00699349604867473 0 0.0256629597946963 0 0 0.00546567555749891 0.00642013353877761 0.00549178977428744 0 0 0 0 0
"morrerei" 0 0 0.00408797318289592 0 0 0.00972857281836755 0 0 0 0.0216614318206433 0 0.00699349604867473 0 0 0 0 0.0163970266724967 0 0 0 0 0 0 0
"mudar" 0.0073915293074137 0 0.00408797318289592 0 0 0 0.00702049985959 0 0 0 0 0 0 0 0 0 0 0.00642013353877761 0 0.0198098256735341 0 0 0 0.0198235702249975
"musicas" 0.0443491758444822 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0036613942589338 0.00546567555749891 0 0 0 0 0 0 0
"mysterios" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0146455770357352 0.00546567555749891 0.0192604006163328 0 0 0 0 0 0
"mysticas" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0.0036613942589338 0.0273283777874945 0 0.00549178977428744 0 0 0 0 0
"naquelle" 0 0.0216064387187382 0.0163518927315837 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"naturais" 0 0 0 0.0098173964264677 0 0 0.02808199943836 0 0 0.0108307159103217 0.00960891707504564 0 0 0 0 0 0 0 0 0.00990491283676704 0 0 0 0
"naufragio" 0 0.0162048290390536 0.00817594636579184 0 0 0 0 0 0 0 0 0 0 0 0 0.0036613942589338 0.00546567555749891 0 0.00549178977428744 0 0 0 0 0
"nella" 0 0 0.00817594636579184 0 0 0 0 0 0 0 0 0 0.0453144825086098 0 0 0 0 0.00642013353877761 0 0 0 0 0 0
"nestas" 0 0.00540160967968455 0.0122639195486878 0 0 0 0 0 0 0 0 0.00699349604867473 0.00906289650172195 0 0 0.0036613942589338 0 0 0 0.00990491283676704 0 0 0 0
"noção" 0 0 0 0.0098173964264677 0.047117951939689 0 0.00702049985959 0 0 0 0 0 0 0 0 0.0036613942589338 0 0 0 0 0.00982414775518224 0 0.00983767830791933 0
"nú" 0 0 0.00817594636579184 0 0 0 0 0 0 0 0 0 0 0.00855431993156544 0.00974468914441629 0.0146455770357352 0 0 0 0 0 0 0 0
"número" 0 0 0 0 0 0 0.00702049985959 0.0098173964264677 0.0174916914465629 0 0.0192178341500913 0 0 0 0 0 0 0 0 0 0 0 0 0.0297353553374963
"oca" 0 0 0 0 0 0 0.00702049985959 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0592417061611374 0.00983767830791933 0
"oceanos" 0 0 0 0 0 0 0.01404099971918 0 0 0 0.0384356683001826 0 0.00906289650172195 0 0 0 0 0 0.00549178977428744 0 0 0 0 0
"odeio" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00974468914441629 0 0.00546567555749891 0 0 0 0 0 0 0.0594707106749926
"odios" 0.0221745879222411 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0036613942589338 0.00546567555749891 0.0192604006163328 0 0 0 0 0 0
"oficial" 0 0 0 0 0 0 0 0 0 0 0.0768713366003651 0 0 0 0 0 0 0 0 0 0 0 0 0
"oleo" 0 0.0162048290390536 0.0122639195486878 0 0 0 0 0 0 0 0 0 0 0 0 0.0036613942589338 0 0 0.00549178977428744 0 0 0 0 0
"oliveira" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0.0271886895051659 0.00855431993156544 0 0 0.00546567555749891 0.00642013353877761 0.00549178977428744 0 0 0 0 0
"ombros" 0 0 0.00408797318289592 0 0 0.00972857281836755 0.00702049985959 0 0 0 0.00960891707504564 0.00699349604867473 0 0 0 0 0 0 0 0.0198098256735341 0 0 0 0.00991178511249876
"orar" 0.0073915293074137 0.00540160967968455 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0036613942589338 0 0 0.0274589488714372 0 0 0 0 0
"orelhas" 0 0 0.00817594636579184 0.0098173964264677 0 0 0 0 0 0.0108307159103217 0.00960891707504564 0 0 0 0.0194893782888326 0 0 0 0.00549178977428744 0 0 0 0 0
"osculo" 0.0073915293074137 0.0162048290390536 0.0122639195486878 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00546567555749891 0 0 0 0 0 0 0
"ouvem" 0 0 0 0 0.0157059839798963 0 0 0 0 0 0.00960891707504564 0 0 0 0.00974468914441629 0.0036613942589338 0.00546567555749891 0.0128402670775552 0.00549178977428744 0 0 0 0 0
"ovelhas" 0 0 0 0 0.0314119679597927 0 0 0 0 0 0 0 0.0181257930034439 0.00855431993156544 0 0 0 0.0128402670775552 0.00549178977428744 0 0 0 0 0
"países" 0 0 0 0 0 0 0 0.0098173964264677 0.0174916914465629 0.0108307159103217 0.0288267512251369 0 0 0 0 0 0 0 0 0 0 0 0.0196753566158387 0
"pallidez" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0.00855431993156544 0 0.0109841827768014 0.00546567555749891 0.0128402670775552 0 0 0 0 0 0
"palpitar" 0 0.0108032193593691 0.0122639195486878 0 0 0 0 0 0 0 0 0.0139869920973495 0 0 0 0.0036613942589338 0 0 0 0 0 0 0 0
"pan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0146455770357352 0.00546567555749891 0 0.0164753693228623 0 0 0 0 0
"passados" 0 0 0.00408797318289592 0 0 0 0.00702049985959 0 0 0 0 0 0 0 0 0 0.0163970266724967 0.00642013353877761 0 0 0 0.00987361769352291 0.00983767830791933 0
"passaro" 0 0.0108032193593691 0.00817594636579184 0 0 0 0 0 0 0 0.0288267512251369 0 0 0.00855431993156544 0 0 0 0 0 0 0 0 0 0
"pastora" 0 0 0 0 0 0 0 0 0 0 0 0 0.0634402755120537 0 0 0 0 0 0 0 0.00982414775518224 0 0 0
"pastores" 0 0 0 0.0294521892794031 0 0 0 0 0 0 0 0 0 0 0 0 0.00546567555749891 0.0128402670775552 0.0109835795485749 0 0 0 0 0
"peça" 0 0 0.00408797318289592 0 0 0 0.00702049985959 0 0 0.032492147730965 0.00960891707504564 0 0 0 0 0.0036613942589338 0 0 0.00549178977428744 0 0 0 0 0
"pedinte" 0 0 0 0 0 0.0778285825469404 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"pensam" 0 0 0 0.0098173964264677 0.0157059839798963 0.00972857281836755 0.00702049985959 0.0098173964264677 0 0 0 0 0 0 0 0 0 0 0 0 0.00982414775518224 0 0 0.0198235702249975
"pensava" 0 0.00540160967968455 0 0 0 0 0 0 0.0174916914465629 0.0108307159103217 0 0 0.0181257930034439 0 0 0 0.00546567555749891 0.00642013353877761 0.00549178977428744 0 0 0 0 0
"perigos" 0 0 0.00408797318289592 0 0 0 0.01404099971918 0.0098173964264677 0 0 0 0 0 0 0 0 0 0.0192604006163328 0.00549178977428744 0 0 0 0 0
"philosophia" 0 0 0.0163518927315837 0 0 0 0 0 0 0 0 0 0 0 0 0.0073227885178676 0.00546567555749891 0.00642013353877761 0 0 0 0 0 0
"piedoso" 0.0147830586148274 0 0.0122639195486878 0 0 0 0 0 0 0.0108307159103217 0 0 0.00906289650172195 0.00855431993156544 0 0 0 0 0 0 0 0 0 0
"pintou" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0.0256297598125366 0 0 0 0 0 0 0 0
"planície" 0 0 0 0.0098173964264677 0.0157059839798963 0 0 0 0 0.0108307159103217 0 0.0209804881460242 0 0 0 0 0 0 0 0.00990491283676704 0.00982414775518224 0 0 0
"pompa" 0 0.0162048290390536 0.00817594636579184 0 0 0 0 0 0 0 0 0 0.00906289650172195 0 0.00974468914441629 0 0 0 0 0 0 0 0.00983767830791933 0
"pompas" 0.0221745879222411 0.00540160967968455 0 0 0 0 0 0 0 0 0 0 0 0.00855431993156544 0 0.0036613942589338 0.0109313511149978 0 0 0 0 0 0 0
"pondo" 0 0 0 0 0 0.00972857281836755 0.00702049985959 0 0 0 0 0 0.00906289650172195 0.0171086398631309 0 0.0036613942589338 0 0 0.00549178977428744 0 0.00982414775518224 0 0 0
"portuguezes" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0513610683102209 0 0 0 0 0 0
"possam" 0.0073915293074137 0.00540160967968455 0 0 0 0 0 0 0 0 0 0 0 0 0.00974468914441629 0 0.00546567555749891 0 0 0.00990491283676704 0.0294724432655467 0 0 0
"pr" 0 0 0 0 0 0 0.02106149957877 0 0 0 0 0 0 0.00855431993156544 0 0 0 0.0128402670775552 0 0 0.00982414775518224 0 0.00983767830791933 0
"praças" 0 0 0 0 0 0.00972857281836755 0.01404099971918 0 0 0 0 0 0 0 0 0.0109841827768014 0.0109313511149978 0 0 0 0 0 0 0
"preguiça" 0 0.00540160967968455 0 0 0 0 0 0 0 0 0 0 0 0 0.0487234457220815 0 0 0 0.00549178977428744 0.00990491283676704 0 0 0 0
"primaveras" 0 0.0108032193593691 0 0 0 0 0 0 0 0 0 0.0139869920973495 0 0 0 0.0036613942589338 0.0109313511149978 0.00642013353877761 0 0 0 0 0 0
"prole" 0.0147830586148274 0 0.0122639195486878 0 0 0 0 0 0 0 0 0 0 0 0 0.0036613942589338 0 0 0 0 0 0 0.00983767830791933 0.00991178511249876
"prophetas" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00974468914441629 0.0146455770357352 0.00546567555749891 0.0128402670775552 0 0 0 0 0 0
"próprias" 0 0 0 0.0098173964264677 0.0314119679597927 0.00972857281836755 0 0 0.0174916914465629 0 0 0.0139869920973495 0 0 0 0 0 0 0 0 0.00982414775518224 0 0 0
"quebrar" 0 0.00540160967968455 0 0 0 0.0194571456367351 0.00702049985959 0 0 0 0 0 0 0 0 0.0036613942589338 0.00546567555749891 0.00642013353877761 0 0 0 0.00987361769352291 0 0
"quebrou" 0 0 0.00408797318289592 0 0 0 0.00702049985959 0 0 0 0 0 0 0.00855431993156544 0.0194893782888326 0 0 0 0 0.0198098256735341 0 0 0 0.00991178511249876
"queixa" 0 0 0 0 0 0 0 0 0 0.0108307159103217 0.0384356683001826 0 0 0 0 0 0 0 0 0 0.0196482955103645 0.00987361769352291 0 0
"qui" 0 0.0108032193593691 0 0 0 0 0 0 0 0 0 0 0.0271886895051659 0 0 0.0073227885178676 0 0 0 0 0 0.00987361769352291 0 0
"quimeras" 0 0 0 0 0 0 0 0 0 0 0 0.0559479683893979 0 0 0 0 0 0 0 0 0 0 0 0
"raças" 0.0073915293074137 0 0 0 0 0 0.02106149957877 0 0 0 0 0 0 0.00855431993156544 0 0.0109841827768014 0 0 0 0 0 0 0 0
"rança" 0 0 0 0 0 0 0 0 0 0 0 0 0.00906289650172195 0.0427715996578272 0 0 0 0.0128402670775552 0 0 0 0 0 0
"rancor" 0 0 0 0 0 0 0 0 0 0 0 0 0.00906289650172195 0 0.00974468914441629 0.0219683655536028 0 0 0 0 0 0 0 0
"recordação" 0 0 0 0.0196347928529354 0 0 0.00702049985959 0.0098173964264677 0 0.0108307159103217 0 0 0.00906289650172195 0 0 0 0 0 0.00549178977428744 0 0 0 0 0.00991178511249876
"rege" 0.0369576465370685 0 0.00817594636579184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00991178511249876
"relento" 0 0 0 0 0 0 0 0.0098173964264677 0.0174916914465629 0.0216614318206433 0.00960891707504564 0 0 0 0 0.0036613942589338 0.0109313511149978 0 0 0 0 0 0 0
"religiões" 0.0147830586148274 0 0 0.0098173964264677 0 0.00972857281836755 0 0 0 0.0108307159103217 0 0 0 0.0171086398631309 0 0.0036613942589338 0 0 0 0 0 0 0 0
"remedio" 0 0.0108032193593691 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0.00855431993156544 0 0.0036613942589338 0 0 0.0164753693228623 0 0 0 0 0
"remorsos" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0.0194893782888326 0.0073227885178676 0 0.00642013353877761 0.00549178977428744 0 0 0 0 0.00991178511249876
"renda" 0 0 0.00408797318289592 0 0 0.00972857281836755 0 0 0 0.032492147730965 0 0.0139869920973495 0 0 0 0.0036613942589338 0 0 0 0 0 0 0 0
"repousar" 0 0.0108032193593691 0 0 0 0.00972857281836755 0 0 0 0.0108307159103217 0 0 0 0 0 0.0036613942589338 0.00546567555749891 0 0 0 0 0.00987361769352291 0.00983767830791933 0
"resplendor" 0.0221745879222411 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0.0271886895051659 0 0 0 0 0 0.00549178977428744 0 0 0 0 0
"rezas" 0 0 0 0 0 0 0 0 0 0 0 0.00699349604867473 0 0 0 0 0 0.0128402670775552 0.0274589488714372 0 0 0 0 0
"riam" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0.0109841827768014 0.0163970266724967 0 0.00549178977428744 0 0 0 0 0
"riem" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0.00855431993156544 0 0.0036613942589338 0.0163970266724967 0.00642013353877761 0 0 0 0 0 0.00991178511249876
"riu" 0 0 0 0 0.0157059839798963 0 0 0 0 0 0 0.00699349604867473 0 0 0 0.0219683655536028 0 0 0 0 0 0 0 0
"romance" 0 0.0162048290390536 0.00408797318289592 0 0 0 0 0 0.0174916914465629 0 0.00960891707504564 0 0.0181257930034439 0 0 0 0 0 0 0 0 0 0 0
"roubar" 0.0073915293074137 0 0 0 0 0 0 0 0 0 0 0 0 0.0171086398631309 0 0 0.0273283777874945 0 0 0 0 0 0 0
"roxo" 0 0.00540160967968455 0 0 0 0 0 0 0 0.0108307159103217 0.0192178341500913 0.0209804881460242 0 0 0 0 0 0 0 0 0.00982414775518224 0 0 0
"rumo" 0.0295661172296548 0 0.00408797318289592 0 0.0157059839798963 0 0 0 0 0 0 0 0.00906289650172195 0 0 0.0036613942589338 0 0 0 0 0 0 0 0
"sabina" 0 0 0.0327037854631674 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sábio" 0 0 0 0 0 0 0 0 0 0.0108307159103217 0 0 0.00906289650172195 0 0 0 0 0 0.00549178977428744 0 0 0 0.00983767830791933 0.039647140449995
"sagrados" 0 0.0108032193593691 0 0 0 0 0.00702049985959 0 0 0 0 0 0 0 0.00974468914441629 0.0073227885178676 0.0109313511149978 0 0 0 0 0 0 0
"sai" 0 0 0.00408797318289592 0 0 0.00972857281836755 0 0.0098173964264677 0 0.0108307159103217 0 0 0 0 0 0 0 0 0.0109835795485749 0 0.00982414775518224 0.00987361769352291 0 0
"salas" 0 0 0.00817594636579184 0 0 0 0.00702049985959 0 0.0174916914465629 0 0 0 0 0 0 0.0036613942589338 0 0 0.0109835795485749 0 0 0.00987361769352291 0 0
"salla" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0194893782888326 0.0146455770357352 0.0109313511149978 0 0 0 0 0 0 0
"salve" 0 0 0 0 0 0 0.00702049985959 0.0294521892794031 0 0.0216614318206433 0 0.00699349604867473 0 0 0 0 0 0.00642013353877761 0 0 0 0 0 0
"samos" 0 0.0432128774374764 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"saudar" 0 0 0.00408797318289592 0 0 0 0.03510249929795 0 0 0 0 0 0 0 0 0.0073227885178676 0 0 0 0 0 0 0 0
"scismo" 0.0073915293074137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0073227885178676 0.0109313511149978 0.00642013353877761 0.0109835795485749 0 0 0 0 0
"sedas" 0 0 0.00817594636579184 0 0 0 0 0 0 0 0 0.0279739841946989 0 0 0 0 0.0109313511149978 0 0 0 0 0 0 0
"segui" 0 0 0 0 0.0157059839798963 0 0 0 0 0 0 0 0.00906289650172195 0 0 0 0 0.0128402670775552 0 0.0198098256735341 0.00982414775518224 0.00987361769352291 0 0
"seguida" 0 0 0 0 0 0 0 0 0 0 0.0192178341500913 0 0 0.00855431993156544 0.0194893782888326 0 0.00546567555749891 0 0.0109835795485749 0 0 0 0 0
"segunda" 0 0 0.00408797318289592 0.0098173964264677 0 0.00972857281836755 0 0 0 0 0 0 0 0.00855431993156544 0 0.0036613942589338 0 0.00642013353877761 0.0109835795485749 0 0 0 0 0
"semelhante" 0 0.00540160967968455 0.00408797318289592 0 0 0.00972857281836755 0 0 0 0 0 0 0 0 0 0.0036613942589338 0.0163970266724967 0.00642013353877761 0 0 0 0 0 0
"semente" 0.0221745879222411 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0.0181257930034439 0.00855431993156544 0.00974468914441629 0 0 0 0 0 0 0 0 0
"seriam" 0 0 0 0.0294521892794031 0.0314119679597927 0 0.00702049985959 0.0098173964264677 0 0 0 0 0 0 0 0 0.00546567555749891 0 0 0 0 0 0 0
"serões" 0 0.00540160967968455 0.00408797318289592 0 0 0.00972857281836755 0 0.0196347928529354 0 0 0 0 0 0 0 0.0036613942589338 0 0.0128402670775552 0 0 0 0 0 0
"servil" 0 0.0108032193593691 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0219683655536028 0 0 0 0 0 0 0 0
"silva" 0 0 0 0 0 0 0 0 0 0 0 0 0.0271886895051659 0 0.00974468914441629 0.0073227885178676 0.00546567555749891 0 0.00549178977428744 0 0 0 0 0
"sinal" 0 0 0.00408797318289592 0.0196347928529354 0.0157059839798963 0 0 0 0 0.0216614318206433 0.0192178341500913 0 0 0 0 0 0 0 0 0 0 0 0 0
"sociedade" 0 0 0 0 0 0 0 0.0098173964264677 0 0.0108307159103217 0 0 0 0.0171086398631309 0 0.0073227885178676 0.0109313511149978 0 0 0 0 0 0 0
"sofrem" 0 0 0 0.0098173964264677 0.0628239359195854 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0297353553374963
"sóis" 0 0 0 0 0 0 0.00702049985959 0.0098173964264677 0.0699667657862515 0 0 0.00699349604867473 0 0 0 0 0 0 0 0 0 0 0 0.00991178511249876
"sómente" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0.0109841827768014 0.0218627022299956 0 0 0 0 0 0 0
"soneto" 0 0 0.00817594636579184 0 0 0 0 0 0.0349833828931258 0 0 0 0 0 0 0.0036613942589338 0.0109313511149978 0.00642013353877761 0 0 0 0 0 0
"sonhou" 0 0 0 0 0 0 0 0 0 0 0 0.0279739841946989 0.00906289650172195 0 0.00974468914441629 0 0 0 0 0.0198098256735341 0 0 0 0
"sossega" 0 0 0 0 0 0.0389142912734702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0294724432655467 0.00987361769352291 0 0
"soturno" 0 0 0 0.0098173964264677 0 0 0 0 0.0174916914465629 0 0 0.0139869920973495 0 0 0.00974468914441629 0.0036613942589338 0 0 0 0 0 0 0 0.0198235702249975
"soube" 0 0.00540160967968455 0.00817594636579184 0 0 0.00972857281836755 0 0 0 0 0 0 0.00906289650172195 0 0 0.0036613942589338 0 0 0 0.00990491283676704 0 0.00987361769352291 0 0
"suavidade" 0 0 0 0 0 0 0.00702049985959 0 0 0 0 0.0279739841946989 0 0 0 0 0 0 0 0.00990491283676704 0 0.0197472353870458 0 0
"surpresa" 0 0 0 0 0 0 0.00702049985959 0 0 0 0 0 0.0181257930034439 0 0 0 0 0 0 0.0198098256735341 0 0 0.029513034923758 0
"suspenso" 0.0221745879222411 0 0 0 0 0 0 0 0.0174916914465629 0 0 0 0.0181257930034439 0 0.00974468914441629 0 0 0 0 0 0.00982414775518224 0 0 0
"tapete" 0 0.00540160967968455 0 0 0 0.00972857281836755 0 0 0 0.032492147730965 0.0192178341500913 0 0 0 0 0 0.00546567555749891 0 0 0 0 0 0 0
"teatro" 0 0 0 0 0 0 0 0.0196347928529354 0 0.0108307159103217 0.0192178341500913 0 0 0 0 0 0 0 0 0 0.0294724432655467 0 0 0
"tenebroso" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0.00960891707504564 0 0.00906289650172195 0 0.00974468914441629 0.0146455770357352 0 0 0 0 0 0 0 0
"tenhas" 0 0 0 0 0 0.00972857281836755 0.00702049985959 0 0 0 0 0.00699349604867473 0 0.0171086398631309 0 0 0 0.00642013353877761 0 0 0 0 0 0.0198235702249975
"terna" 0 0.0108032193593691 0.00408797318289592 0 0 0 0.01404099971918 0 0 0 0 0.00699349604867473 0 0 0 0.0036613942589338 0.00546567555749891 0 0 0 0 0 0 0
"thesouro" 0.0221745879222411 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0146455770357352 0.00546567555749891 0 0 0 0 0 0 0
"tigres" 0.0221745879222411 0 0 0 0 0 0 0 0 0 0 0 0 0.0171086398631309 0 0.0073227885178676 0 0 0.00549178977428744 0 0 0 0 0
"tirem" 0 0 0 0 0 0 0.00702049985959 0.0098173964264677 0.0174916914465629 0 0 0 0 0 0.00974468914441629 0 0 0 0 0 0 0 0 0.039647140449995
"torturas" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0036613942589338 0.0218627022299956 0.00642013353877761 0.0109835795485749 0 0 0 0 0
"traça" 0 0 0 0 0 0 0.00702049985959 0 0 0 0.0288267512251369 0.00699349604867473 0 0 0.00974468914441629 0.0073227885178676 0 0 0 0 0 0 0 0
"tragedia" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00855431993156544 0 0.0256297598125366 0 0 0 0 0 0 0 0
"tragicos" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018306971294669 0.0109313511149978 0 0.00549178977428744 0 0 0 0 0
"tranquila" 0 0 0 0 0 0.00972857281836755 0 0.0196347928529354 0 0 0 0 0 0 0 0 0 0 0 0 0.0196482955103645 0.0197472353870458 0 0.00991178511249876
"transporte" 0.0073915293074137 0.0162048290390536 0 0 0 0.00972857281836755 0 0 0 0.0108307159103217 0 0 0.00906289650172195 0 0 0 0 0 0.00549178977428744 0 0 0 0 0
"trazia" 0.0147830586148274 0.0108032193593691 0.00408797318289592 0 0 0 0.00702049985959 0 0 0 0 0 0 0 0 0 0 0.00642013353877761 0.00549178977428744 0 0 0 0 0
"tremula" 0 0.0162048290390536 0.00817594636579184 0 0 0 0 0 0 0 0 0 0 0 0.00974468914441629 0.0036613942589338 0.00546567555749891 0 0 0 0 0 0 0
"trindades" 0 0 0 0 0 0 0 0 0 0 0 0.00699349604867473 0 0 0 0 0 0.0128402670775552 0.0274589488714372 0 0 0 0 0
"trocar" 0 0.00540160967968455 0.00817594636579184 0 0 0 0 0 0 0 0.00960891707504564 0 0 0 0 0.0073227885178676 0 0 0.00549178977428744 0 0 0 0 0.00991178511249876
"ultimas" 0 0 0.0245278390973755 0 0 0 0 0 0 0 0 0 0 0 0 0.0036613942589338 0.00546567555749891 0 0 0 0 0 0 0
"últimos" 0 0 0.00408797318289592 0 0 0.00972857281836755 0 0 0.0349833828931258 0.0108307159103217 0.0288267512251369 0 0 0 0 0 0 0 0 0 0 0 0 0
"usar" 0 0 0 0.0196347928529354 0.0157059839798963 0 0 0 0 0.0216614318206433 0 0 0 0 0 0.0036613942589338 0 0 0 0.0198098256735341 0 0 0 0
"útil" 0 0 0 0 0 0.0194571456367351 0 0.0098173964264677 0.0349833828931258 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0196753566158387 0.00991178511249876
"vadios" 0 0 0.00817594636579184 0.0196347928529354 0.0157059839798963 0.00972857281836755 0 0.0098173964264677 0 0 0 0 0 0 0 0 0 0.00642013353877761 0 0 0 0 0 0
"varanda" 0 0.0108032193593691 0 0 0 0 0 0 0.0174916914465629 0 0.00960891707504564 0 0 0 0 0.0036613942589338 0.0109313511149978 0 0.00549178977428744 0 0 0 0 0
"vários" 0 0 0.00408797318289592 0.0098173964264677 0.0157059839798963 0.0194571456367351 0.00702049985959 0 0 0 0 0 0 0 0 0 0.00546567555749891 0 0 0.00990491283676704 0 0 0 0
"velar" 0 0.0108032193593691 0 0 0 0 0.00702049985959 0 0 0 0 0.00699349604867473 0 0 0 0.0036613942589338 0 0.00642013353877761 0.00549178977428744 0.00990491283676704 0 0 0 0
"vellas" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00855431993156544 0.0194893782888326 0.0109841827768014 0.0109313511149978 0 0 0 0 0 0 0
"velo" 0.0073915293074137 0 0 0 0 0.00972857281836755 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0198098256735341 0.00982414775518224 0.0296208530805687 0 0
"veloz" 0 0.0162048290390536 0.00817594636579184 0 0 0 0 0.0294521892794031 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"venceu" 0 0.0162048290390536 0.0122639195486878 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0109313511149978 0 0 0 0 0 0 0
"vende" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00855431993156544 0.00974468914441629 0.0146455770357352 0 0 0 0 0.0196482955103645 0 0 0
"ventres" 0 0 0 0 0 0 0 0 0 0 0.00960891707504564 0 0 0.0171086398631309 0.0389787565776652 0.0036613942589338 0 0 0 0 0 0 0 0
"verduras" 0 0 0.00408797318289592 0 0 0 0 0.0098173964264677 0 0 0 0 0.00906289650172195 0 0.0194893782888326 0.0036613942589338 0 0 0.00549178977428744 0 0.00982414775518224 0 0 0
"verem" 0.0073915293074137 0 0 0 0 0 0.01404099971918 0 0 0 0 0 0 0 0 0.0036613942589338 0 0.0128402670775552 0.0109835795485749 0 0 0 0 0
"vestir" 0 0 0 0 0 0.0291857184551026 0 0.0098173964264677 0 0 0 0 0 0.00855431993156544 0 0 0 0.00642013353877761 0.00549178977428744 0 0.00982414775518224 0 0 0
"vibrante" 0.0073915293074137 0 0 0 0 0 0 0 0 0 0 0.0279739841946989 0 0 0.0194893782888326 0 0 0 0.00549178977428744 0 0 0 0 0
"viçosas" 0.0073915293074137 0.0162048290390536 0.0163518927315837 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"victima" 0.0073915293074137 0.0162048290390536 0.00817594636579184 0 0 0 0 0 0 0 0 0 0 0.00855431993156544 0 0.0036613942589338 0 0 0 0 0 0 0 0
"vidros" 0 0 0 0 0 0.0194571456367351 0 0 0 0.0108307159103217 0.0192178341500913 0 0 0 0 0.0036613942589338 0.00546567555749891 0 0 0 0 0 0 0.00991178511249876
"viesse" 0 0.0108032193593691 0 0 0.0157059839798963 0 0 0 0 0 0.00960891707504564 0 0 0.00855431993156544 0 0 0 0 0.00549178977428744 0 0 0.00987361769352291 0.00983767830791933 0
"vinhas" 0 0 0 0.0098173964264677 0 0 0 0 0 0 0 0 0.0181257930034439 0 0 0.0036613942589338 0.0109313511149978 0.0128402670775552 0 0 0 0 0 0
"vinhos" 0 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0.0256629597946963 0 0.0073227885178676 0.00546567555749891 0 0 0 0 0 0 0
"viola" 0 0 0 0 0 0.00972857281836755 0 0 0.0174916914465629 0.0108307159103217 0.00960891707504564 0 0 0 0 0.0036613942589338 0 0.00642013353877761 0.0109835795485749 0 0 0 0 0
